tweet_id,bbbbbbbbbbbtweet
725150328711090176,bbbbbbbbbbb"RT @stylistkavin: I'm at ease tonight. Together, we sealed the deal. #ImWithHer https://t.co/2mUsJHco6j"
656840874530222080,bbbbbbbbbbb'EILYHugot SwerteMoMahalKaNiya\n \nSo leave a message at the tone\n@l1zquen\n #PushAwardsLizQuens'
710078374098501632,bbbbbbbbbbb'#SingleWomen #Women Where Were the Women in the March on Washington?: A week before the m... https://t.co/SGA6Zc4l19 #Feminism #Uniteblue'
664076174767845376,bbbbbbbbbbb'RT @ChatterNook: Did you know that ChatterNook is founded by 2 #women? Sign up to see what we can do! #blogs #businesswoman #Empower #women\xe2\x80\xa6'
654131844888285184,bbbbbbbbbbb'RT @HillaryClinton: RT this if you\xe2\x80\x99re proud to stand with Hillary. #ImWithHer #DemDebate http://t.co/gNnlOqnBq3'
656735459087794176,bbbbbbbbbbb'EILYHugot YouWantMyHeart   /  "You\'re my princess."   #PushAwardsLizQuens'
668141411666014208,bbbbbbbbbbb'#Towleroad #GayNews Dallas Police Begin \xe2\x80\x98Lock-Down\xe2\x80\x99 Patrols In Response To Anti-Gay Attac... https://t.co/Pe1wQIDkUN #UniteBlue #LGBT :-)'
664237215057379328,bbbbbbbbbbb'RT @cuatwit: "A little bit of sass goes a long way" @minervatweet #WITnyc #womenintech @Hearst_WIT'
710218065389035520,bbbbbbbbbbb'#AbortionLaws #P2 Abortion bill hits major stumbling block in House: A controversial bill... https://t.co/ApIPyY2t6t #Abortion #Uniteblue'
657700115486904320,bbbbbbbbbbb'.... @rihanna Favorite Female Artist - SOUL/R&amp;B #AMAs'
746113871128190977,bbbbbbbbbbb'RT @RJPartington: Farage says 48hr voter registration extension may have helped Remain win. 1yr ago, the #EUref was about giving people a v\xe2\x80\xa6'
668080602638192640,bbbbbbbbbbb'#PinkNews #GayNews Transphobic attacks up by 25% in London: Police say the figure is due to m... https://t.co/9508ekSwjd #UniteBlue #LGBT'
669756235466588160,bbbbbbbbbbb"It's not too far; it just seems like it is. - Yogi Berra #quote #YogiBerraRIP"
657757850060455937,bbbbbbbbbbb'Voting for @rihanna Favorite Female Artist - SOUL/R&amp;B\n@rihanna @kanyewest @PaulMcCartney Collaboration Of The Year #AMAs'
746171853186732032,bbbbbbbbbbb'RT @HumzaYousaf: 67% turnout predicted for Scotland - the 2nd highest turnout of any referendum held in Scotland. Higher than 1997 devo ref\xe2\x80\xa6'
664358006822469632,bbbbbbbbbbb'RT @WATC_WeAreTech: From amateur cyber sleuth to security engineer at BT #WomenInTech - Read more here https://t.co/7OZXCmhgeW'
665821126875070464,bbbbbbbbbbb"RT @niallscutewifey: ZAYN DOESN'T EVEN HAVE TO TRY TO LOOK GORGEOUS ! DAMN HIM FOR BEING TOO DAMN PERFECT ! \xf0\x9f\x98\x8d\n\n#MTVStars One Direction http\xe2\x80\xa6"
665668752021831680,bbbbbbbbbbb'RT @cuddlylarries: *2 weeks into the break* \rniall : *logs on his fan acc* I MISS THE BOYS SO MUCH ONE BAND ONE DREAM ONE DIRECTION\r\r#MTVSt\xe2\x80\xa6'
656878593935409152,bbbbbbbbbbb'EverydayILoveYou Because /  #PushAwardsLizQuens     Got me looking so crazy right now (love!)'
663105252137246721,bbbbbbbbbbb'@PakamamaniRenew Thanks for the #RT: "You know you are on the road to success if you would do your job, and not be paid for it."'
657760693781835776,bbbbbbbbbbb'RT @Navynheiro: gente o topsy nao conta Rt ,entao podemos esta na frente sim @Rihanna Favorite Female Artist - SOUL/R&amp;B #AMAs http://t.co/C\xe2\x80\xa6'
656840027276599296,bbbbbbbbbbb'EILYHugot YouWantMyHeart   /  "Love ya!"   #PushAwardsLizQuens'
669908497073614848,bbbbbbbbbbb'The true sign of intelligence is imagination. Albert Einstein #quote #tweetjukebox https://t.co/1AYX7yoZjn https://t.co/ZXztEkq6Rl'
667999946172272640,bbbbbbbbbbb"#WomenInTech #Women MTU Women's Basketball cruises past UM-Crookston: No. 8-ranked Michigan... https://t.co/OMuaPdIPSj #WomenInSTEM #News"
664136639862673408,bbbbbbbbbbb'RT @LexMohr: This! 3 Moves Every #Startup Founder Must Make to Build a Brand That Matters \xe2\x80\x93 https://t.co/1mny6GSYLh @hiiamArielle #womenint\xe2\x80\xa6'
657761838860382209,bbbbbbbbbbb'.-Voting for @rihanna Favorite Female Artist - SOUL/R&amp;B\n@rihanna @kanyewest @PaulMcCartney Collaboration Of The Year #AMAs'
658162613000400896,bbbbbbbbbbb'RT @originiaIler: When bae looks perfect af  #EMABiggestFans1D https://t.co/3SbbEx2WWp'
724919105116114944,bbbbbbbbbbb"RT @DebraHeffernan: Delaware's Primary is today 4/26 Polls are open 7am-8 pm #ImWithHer #MadamePresident  https://t.co/J78ItOtRd7"
663009244501909504,bbbbbbbbbbb'@entensive \xe2\x80\x9cYou\xe2\x80\x99re off to great places! Today is your day! Your mountain is waiting, So get on your way!\xe2\x80\x9d Thanks 4 the #RT'
670021730707120132,bbbbbbbbbbb'Hugh Macleod.- #quote #image https://t.co/lvJjOeC6O5\nhttps://t.co/8gOHxpItNW https://t.co/WtRAm8MNHI'
724911014312038401,bbbbbbbbbbb'Every Vote Counts! Please Show Up &amp; Vote 4 @HillaryClinton &amp; her delegates \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #ImWithHer #ShesforUs #Hillary2016 #Vote4Hillary #SuperTuesday'
668092220851884036,bbbbbbbbbbb'#WorkingWomen What do elections mean for women?: Many in the media concluded that the high tu... https://t.co/X2Rx8gEIL0 #Women #Feminism'
725037107643736064,bbbbbbbbbbb'RT @KT03340533: #iVoted  #ImWithHer #CTPrimary #DEPrimary #MDPrimary #PAprimary  #RIPrimary #GOTVforHRC  https://t.co/9JBGb24ksy'
746007927211819008,bbbbbbbbbbb'RT @MichelleThomson: I just voted to #remain #EUref'
656882217801531396,bbbbbbbbbbb"EverydayILoveYou Because /  #PushAwardsLizQuens     Got me looking so crazy right now, your love's (oh love)"
654078266853056512,bbbbbbbbbbb"@TeaPainUSA Good... you can be my proxy because I'd get carpal-tunnel tweeting that blockhead. #DemDebate"
725123652929224704,bbbbbbbbbbb'RT @frodofied: With 47% reporting @HillaryClinton leads @BernieSanders in the #DEPrimary 58.5% to 39.4%\n\n#ImWithHER #Hillary2016 #SheIsTheN\xe2\x80\xa6'
664338746599342080,bbbbbbbbbbb'Ang KS kani bumuo ng loveteam hindi ang network! Kea d maluma ang amung prinsepe at prinsesa #ALDUBLastChance'
664853538669903876,bbbbbbbbbbb'RT @OfficialTidora: ganda in and out #ALDUBBirthdayPLAN https://t.co/CyI4lf292n'
698597758760923136,bbbbbbbbbbb"#Racism Farage's vile views are dominating the Europhobe pitch: The case for leaving Europe could not be... https://t.co/kZ5xJBM1ue #News"
658017930446286849,bbbbbbbbbbb'KNlegal: RT kathniel00003: three\n#PushAwardsKathNiels'
664694679439474688,bbbbbbbbbbb'RT @JrcAndrsMnzn: You can see and feel the true "kilig" between these two people :)\n\n#ALDUB17thWeeksary'
730452545521356800,bbbbbbbbbbb"#Feminist #Feminism bell hooks and the Sour 'Lemonade' Review: If you told me, someone who h... https://t.co/L1Fdh6p0eK #UniteBlue #Tcot"
661276929853550592,bbbbbbbbbbb'RT @lizasoberanaway: antok na meeee \xf0\x9f\x98\xaa\xf0\x9f\x98\x82\n\nBestMovie EverydayILoveYou\n#PushAwardsLizQuens'
730061904815788032,bbbbbbbbbbb'#Photo #Black &amp; #White Stone Circle by steveilad - https://t.co/FADgPqKEQA https://t.co/J7JI9a6ivi'
730774592558534657,bbbbbbbbbbb"#RapeCulture #Rapes Rape is black people's 'pastime' says white South African judge in Faceb... https://t.co/x3U0mffhb3 #WomenOfTheWorld"
698601667831287808,bbbbbbbbbbb"#Abortion #ProChoice MSNBC's Reid Suggests Cruz Would Establish Evangelical 'National Church'... https://t.co/rmWpzu6cwn #UniteBlue #Tcot"
661380680157298688,bbbbbbbbbbb'RT @LizQuen_Global_: BestMovie EverydayILoveYou\nThe Goddess\n\n#PushAwardsLizQuens https://t.co/XwwKWHFzGu'
664281716635275265,bbbbbbbbbbb"RT @sofiasummerry: God didn't promise days without pain, sun without rain, but He did promise strength for the day and light for the way.\n\n\xe2\x80\xa6"
657287618237960193,bbbbbbbbbbb'RT MLKNsCaloocan: hundredtwo #PushAwardsKathNiels'
657891673515495424,bbbbbbbbbbb'RT @joweeAnne: Lakas maka royal couple vibes noh? #ALDubEBTamangPanahon https://t.co/Z6j3QFupnO'
657594175731269632,bbbbbbbbbbb'RT @maiden16_CDeOro: HALF A MILLION TWEETS!\n#ALDubEBTamangPanahon'
698734845367709696,bbbbbbbbbbb'#Transgender #Tcot Transgender bathroom bill remains hot topic in state legislature: Repre... https://t.co/uUPDSmKdx7 #Transphobia #Trans'
664692846499266560,bbbbbbbbbbb'RT @ALDUBPILIPINAS: Sun visor para Hindi ka ma arawan. \nElectric fan para Hindi ka maiinitan\n#ALDUB17thWeeksary https://t.co/9aSrRrkS0t'
654103516571504640,bbbbbbbbbbb'RT @KellyO: Guns divide @berniesanders &amp; @HillaryClinton  Clinton tries to get to space to his left on guns. First direct attack  #NBC2016 \xe2\x80\xa6'
658403034687479808,bbbbbbbbbbb'KNbooster: RT 525kath26niel: No numbers pala. Haha Sorry. #PSYBawalNaPagIbig || #PushAwardsKathNiels'
657636794054238208,bbbbbbbbbbb'RT @maiden16_ITALY: Wow! Five Million Baby...\n@EatBulaga @AngPoetNyo @MaineAlden16 #ALDubEBTamangPanahon https://t.co/6rzIf4AuWP'
657605299017150464,bbbbbbbbbbb'RT @KiwiCanasa: Super Agree!!! \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #ALDubEBTamangPanahon https://t.co/Dd1LZJJn2K'
664316802013360128,bbbbbbbbbbb'Angel of mine....@aldenrichards02 @aldenrichards02 humanda ka ang singsing! Aswa ne songsong! #ALDUBLastChance'
662878721938886656,bbbbbbbbbbb'RT @ALDUBPILIPINAS: Baka nasa VILLARICA ang singsing!\n#ALDUBPerformsTogether'
658222922872528896,bbbbbbbbbbb'RT jawlineford: pick ur choice and rt to vote #PushAwardsKathNiels (8) [lt HAHAHAHAHHAA]'
662852348188884992,bbbbbbbbbbb'RT @ALDUBKnights: Excited na ba kayo sa Gaya Gaya Pa More performance ng MaiDen? Este, ALDUB pala! Hahaha! #ALDUBPerformsTogether -H'
729880757016088576,bbbbbbbbbbb'#Photo #Black &amp; #White Dream Farm by Huangtidefall - https://t.co/XQcNDJKWDN https://t.co/Wmxbl6MepL'
730954708588756992,bbbbbbbbbbb'#WomenInArmy After Kroger gives veterans the boot, florist steps in to help fundraising ... https://t.co/rzGZ7wXzbo #Feminism #Uniteblue'
665023529629319168,bbbbbbbbbbb'RT @Justjhai: "If you care for her, you\'ll give her everything" - Tisoy to Meng. *Ehem* Everything pa more #ALDUBBirthdayPLAN'
657363719698055168,bbbbbbbbbbb'RT @EllenAgui06: Pang DP na ng lhat toh haha ..Ganda at ang Galing !!\n\n#ALDUBCountdown  https://t.co/9UZZvnZcYf'
657339061397422081,bbbbbbbbbbb"RT @lyn_montefalco: Sabi nga n sir joey ky @mainedcm. She's rare #ALDUBCountdown https://t.co/9lnuhpNpmz"
657444233553403904,bbbbbbbbbbb'RT @cheenee_bruce: @allanklownz ang aga po ah! Team bahay po ako! Love u! #ALDUBCountdown'
730537534720081925,bbbbbbbbbbb"#GenderEquality Google proposes 13 professional women's emoji: In light of the United Nati... https://t.co/6FZiimR4vs #Gender #UniteBlue"
731034752665325568,bbbbbbbbbbb'#Gender #UniteBlue Obama Administration To Order Every School District To Have Gender-Neu... https://t.co/pyYjvQTMmi #GenderEquality :-('
657607828211830784,bbbbbbbbbbb'RT @JonaGandaa: WE can build treasures  #ALDubEBTamangPanahon'
662853006690381824,bbbbbbbbbbb'RT @ALDUBPILIPINAS: Nahanap ko na ang mga taga barangay! Nasa Broadway silang lahat!\n#ALDUBPerformsTogether https://t.co/zZgGah67g4'
658644223940546561,bbbbbbbbbbb'RT \xe2\x80\xa2 Ayaw pag bout hahahaha! #PSYBawalNaPagIbig \n#PushAwardsKathNiels'
730963818596044800,bbbbbbbbbbb'#Towleroad #GayNews Obama to Direct Every U.S. School District to Allow Trans Students t... https://t.co/pQroGdwIwI #UniteBlue #LGBT :-)'
698641299826561024,bbbbbbbbbbb'#RawStory #Tcot Supreme Court Justice Antonin Scalia has died: Supreme Court Justice Anto... https://t.co/3wArgUIO3M #Feminism #Uniteblue'
664884291336167424,bbbbbbbbbbb'RT @TwlstedMetaL: Frosty the snowman. #ALDUBBirthdayPLAN'
664743907968684032,bbbbbbbbbbb"RT @universalrecph: SING ALONG to @kulastrio's AlDub songs BaeYaya, Hopia &amp; Tamang Panahon https://t.co/mPtnMGE2cR #ALDUB17thWeeksary https\xe2\x80\xa6"
657885067490910208,bbbbbbbbbbb'RT @SanMigFC: Manila Clasico is already trending Nationwide, bukas pa yun HAHA\n"ALDEN" trending rin worldwide with 1.14M wow!\n#ALDubEBTaman\xe2\x80\xa6'
658640348399407104,bbbbbbbbbbb'AdorbsKath: kath_daniels: UMAYOS KAYO POWER TWEET!!! sxtyni\n||\n#PushAwardsKathNiels'
661385365161283584,bbbbbbbbbbb'RT @umj102490: BestMovie EverydayILoveYou\n#PushAwardsLizQuens \n\nMoments part 86 https://t.co/4RdGY1ehW2'
657553071568998401,bbbbbbbbbbb'RT MadameNgKNs: Kath and Daniel be like:\n\nATM with mother in law. (ajeje \xf0\x9f\x98\x82\xf0\x9f\x98\x82)\n\n\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\n#PSYHappyBirthdayAngelo\n#PushA\xe2\x80\xa6 https://t.co/GMnO4Vk7vF'
657591084541829120,bbbbbbbbbbb'RT @reubenmalabo: Dear food, I love you but please stop making me fat. #ALDubEBTamangPanahon https://t.co/AjwmWFMtPY'
658454297450016768,bbbbbbbbbbb'RT KaDsSanFo: At the moment ....... First row!!   \n\n#PSYBawalNaPagIbig \nKN\n#PushAwardsKathNiels https://t.co/3ox36s1sJs'
729952492222611456,bbbbbbbbbbb'#Photo #Black &amp; #White shadows playing by angelopierodilioni - https://t.co/Zl53vfSEiw https://t.co/53qqXZybus'
657865241007669248,bbbbbbbbbbb'Two hundred #PushAwardsKathNiels'
665023978415652865,bbbbbbbbbbb'RT @jhenjalipa: "@katmagra: Eh ang gwapo. Excuse the fuzzy photo, I was jumping around. :)) #ALDUBBirthdayPLAN https://t.co/EFbVOU9XI4"'
657025780438933504,bbbbbbbbbbb'RT Silentkathniel: \xe2\x80\x9cKaDsPampanga: Forever OTP \xe2\x9d\xa4\n#PSYStuck || #PushAwardsKathNiels https://t.co/8JtLKl7Gd6\xe2\x80\x9d'
661384870258577409,bbbbbbbbbbb"RT @dinzcastro: One&amp; a half hours to go Team! Itodo na natin,walang pahinga. Let's give it our best shot! Push hard, powertweet harder! #Pu\xe2\x80\xa6"
662935491860279298,bbbbbbbbbbb'RT @ALDUBPILIPINAS: Mr. Carlo Ople with Maine &amp; Alden\n#ALDUBPerformsTogether https://t.co/fwchCL3dVr'
731139438282084352,bbbbbbbbbbb'#SingleWomen #Women Meet single guy Imari in Coupled clip \xe2\x80\x94 exclusive: one of the first ... https://t.co/1JwkpxW0Fb #Feminism #Uniteblue'
664277392328757248,bbbbbbbbbbb'RT @by_nahjie: When was the last time you saw an animal in the wild? \xe2\x80\x94 #ALDUBLastChance Would seeing a deer cross the road conside\xe2\x80\xa6 https:/\xe2\x80\xa6'
730061900638195713,bbbbbbbbbbb'#Photo #Black &amp; #White A Beetle Inside The Cinema by 1davidmcmahon - https://t.co/e6ChszRa5y https://t.co/nSTCoTaEat'
698536266044805120,bbbbbbbbbbb'#HuffPost #Tcot Samantha DeBianchi - Million Dollar Mindset:  Samantha DeBianchi is the y... https://t.co/MYFdrsiJJG #Feminism #Uniteblue'
730676580075216897,bbbbbbbbbbb'#WomenInTech #Women Africa: How Women Can Leverage ICT to Claim the Front Seat in Transfor... https://t.co/Mr1RKZnlfA #WomenInSTEM #News'
698685419710361600,bbbbbbbbbbb'#Feminism Maureen Dowd: When Hillary Clinton killed feminism: The Clinton campaign is shellsh... https://t.co/B7sF4C8U0F #Women #Feminist'
664289677436846080,bbbbbbbbbbb'The spaces between your fingers are meant to be filled with mine.... #ALDUBLastChance'
661382559209689096,bbbbbbbbbbb'RT @LizQuen_Global_: BestMovie EverydayILoveYou\n\nThe two good looking couple!\n\n#PushAwardsLizQuens https://t.co/JtqgCU8YRz'
729997715178917888,bbbbbbbbbbb'#Photo #Black &amp; #White "Hotel Overlook" by jhoydal - https://t.co/AZtOoRKKqO https://t.co/Tpj8vOmb4G'
698664796292567040,bbbbbbbbbbb"#Abortion #ProChoice A Death That Reshapes US Politics: ... the vacancy caused by Scalia's de... https://t.co/nppJzlU7dC #UniteBlue #Tcot"
664852272027824128,bbbbbbbbbbb'RT @sebahbzurc: Very little is needed to make a happy life; it is all within yourself, in your way of thinking.\n#ALDUBBirthdayPLAN'
673166682786017280,bbbbbbbbbbb'2 | VOTE FOR MILEEEEEEY PLEACEE\n.\n #MTVStars Miley Cyrus | Beyonce | Lady Gaga | Nick Jonas'
653900369660112896,bbbbbbbbbbb'RT JadineArmy: Guys no space daw! Hahaha\n#OTWOLReunited\nJaDine\n#PushAwardsJaDines http://t.co/ueKqiwbYWg'
673169300031574016,bbbbbbbbbbb'107 | VOTE FOR MILEEEEEEY PLEACEE\n.\n #MTVStars Miley Cyrus | Beyonce | Lady Gaga | Nick Jonas'
673230956283559937,bbbbbbbbbbb'121 | VOTE FOR MILEY AND BEYONCE PLEACE\n.\n #MTVStars Miley Cyrus | Beyonce | Lady Gaga | Nick Jonas'
665530788742635520,bbbbbbbbbbb'#MTVStars The Vamps  https://t.co/whg1kFxFeM'
673491804231041024,bbbbbbbbbbb'276 hgg | VOTE FOR MILEEEEEEY PLEACEE\n.\n #MTVStars Miley Cyrus | Beyonce | Lady Gaga | Nick Jonas'
699760881178177536,bbbbbbbbbbb'RT @ZCrockford: Lots of excitement for @billclinton here in Greenville! @HillaryforSC #ImWithHer #BillforHill https://t.co/IVuZz7EynU'
699716648081743872,bbbbbbbbbbb'RT @djbratpack: #ImWithHer #Hillary2016 #HillaryStrong https://t.co/zFGlEq9X5m'
699952120489840640,bbbbbbbbbbb"#Antisemitism Is the Labour Party's problem with racism beyond repair?: We have received further... https://t.co/6jfQd9kkN0 #Jews #Israel"
673466655217868800,bbbbbbbbbbb'91 hgg | VOTE FOR MILEEEEEEY PLEACEE\n.\n #MTVStars Miley Cyrus | Beyonce | Lady Gaga | Nick Jonas'
658044950152650752,bbbbbbbbbbb'RT @JDBieberrHolic: @jdbmagicaI @JBCGiveaway #EMABiggestFansJustinBieber'
652996279027564544,bbbbbbbbbbb'RT JaDinexWolves "RT REIDersOfficial: #JaDineJollibeeForever\n#PushAwardsJaDines"'
653622127904604160,bbbbbbbbbbb'The Hottest Phenomenal Couples..\n\xe2\x99\xa1\xe2\x99\xa5\xe2\x99\xa1 JaDineKSA \xe2\x99\xa1\xe2\x99\xa5\xe2\x99\xa1 \xe2\x82\xacI\n\n#OTWOLReunited\nHubby and Wifey\n#PushAwardsJaDines http://t.co/Xpdbj9e6Cb'
653122590496702464,bbbbbbbbbbb'RT WeLoveJaDine: On going recording with Hubby and Wifey :)\n\n#JaDineJollibeeForever \n#PushAwardsJaDines http://t.co/U247fHRo8Y'
700100162618679296,bbbbbbbbbbb'#ProChoice #Abortion Anti-Muslim billboard posted near St. Cloud taken down: "We have done bi... https://t.co/ceA8JRblvA #UniteBlue #Tcot'
673244399023742976,bbbbbbbbbbb'270 | VOTE FOR MILEY AND BEYONCE PLEACE\n.\n #MTVStars Miley Cyrus | Beyonce | Lady Gaga | Nick Jonas'
686743355427041280,bbbbbbbbbbb'#WomenRights #Women 5 Notable Women of the Suffrage Movement: When the 19th Amendment was... https://t.co/LKW145910B #Feminism #Uniteblue'
656777729304453120,bbbbbbbbbbb'ON THE WINGS OF LOVE\nthreehundredfiftyone\n#OTWOLConfession'
657285743392530432,bbbbbbbbbbb'RT "Pordalabofyall #PushAwardsLizQuens "'
658044786578976768,bbbbbbbbbbb'RT @JDBieberrHolic: @coraliabelieber @JBCGiveaway #EMABiggestFansJustinBieber'
686558894101925890,bbbbbbbbbbb'#Towleroad #GayNews SCOTUS Marriage Plaintiff Jim Obergefell Will Join FLOTUS at the Stat... https://t.co/tnqEIRXBuY #UniteBlue #LGBT :-)'
653350110500364288,bbbbbbbbbbb"Omg!I'm so proud of them! jamesxreid hellobangsie \xf0\x9f\x98\x98\xf0\x9f\x91\xa7\xf0\x9f\x99\x8b\n#OTWOLFromADistance \n#PushAwardsJaDines"
657563943192367104,bbbbbbbbbbb'RT RT leezkuenpls: PATAWAG NA KAYO NG AMBULANSYA PLS DI KO KINAYA MGA GANAP SA OTWOL JUICE COLORED DI AKO MAKAHINGA #PushAwardsLizQuens'
658541073438928896,bbbbbbbbbbb'RT @ILoveAlDub: WAG KAYO MAGALALA GUYS\n\nMAGKASAMA SI ALDEN AT MAINE MAMAYA SA PICTORIAL NG MY BEBE LOVE WAAAAHHHHHHHHH\n\n#ALDUBNewBeginnings'
653916450617487360,bbbbbbbbbbb'RT REIDersOfficial: Keep tweeting!!!\n\n#OTWOLReunited \n#PushAwardsJaDines'
654425790101213185,bbbbbbbbbbb'This is it!! ASAWA MODE ON!!\nOur HT for today: \n\n#OTWOLIgibNgPagibig\n#PushAwardsJaDines\n\n\xc2\xa9 info Sir ericjohnsalut http://t.co/FFKyMLNOE1'
653734753355583488,bbbbbbbbbbb'RT tangiNADYA: Dreams and reality blurred with you.\n#OTWOLReunited \nJaDine \n#PushAwardsJaDines'
652992940361564160,bbbbbbbbbbb'RT nadeymlustre: RT nadeymlustre: HennyNyjen17: RT JamesReidsArmy: #PushAwardsJaDines http://t.co/ceYPcv7CEj'
699564721972744192,bbbbbbbbbbb'RT @adinofacollege: 30+ excited @HillaryClinton supporters here ready to organize CO. This is how we win. #COGroundGame #ImWithHer https://\xe2\x80\xa6'
658502825576521728,bbbbbbbbbbb'@JustLolaNidora \nCONFIRMED napo ba ito? \n#ALDUBNewBeginnings'
653133827028684800,bbbbbbbbbbb"RT JDMiddleEastBH: Don't give up on things that make you smile.  \n\n- Cho\n\nOne Hundred Sixty Five      #PushAwardsJaDines"
